1834800 non-violating size-3 partial labelings in 808 full-group orbit types [43s]
type sizes: [(2304, 250), (4608, 181), (1152, 149), (576, 127), (288, 47), (9216, 16), (768, 11), (96, 6), (192, 6), (384, 5), (144, 4), (1536, 4), (72, 2)]
  type  169 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  170 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 3) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  171 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 3) edges=--- nonsimplex mags=(1, 1, 2) 02:eq]
  type  172 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:eq]
  type  173 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 3) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  174 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  175 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  176 size    4608 removed    512 orbit-cols -> solution (rank 94044)  [ranks=(1, 2, 2) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  177 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 2) edges=--- nonsimplex mags=(1, 2, 2) 12:eq]
  type  178 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 2) edges=--- nonsimplex mags=(1, 2, 2) 12:ne]
  type  179 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 2) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  180 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 4) edges=-EE nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  181 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 4) edges=-EE nonsimplex mags=(1, 1, 2) 01:eq]
  type  182 size    2304 removed    256 orbit-cols -> solution (rank 94032)  [ranks=(1, 2, 4) edges=-EE nonsimplex mags=(1, 1, 2) 01:ne]
  type  183 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 4) edges=-EE nonsimplex mags=(1, 1, 2) 02:eq]
  type  184 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 4) edges=-EE nonsimplex mags=(1, 2, 2) 12:eq]
  type  185 size    4608 removed    512 orbit-cols -> solution (rank 94059)  [ranks=(1, 2, 4) edges=-EE nonsimplex mags=(1, 2, 3) ]
  type  186 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 3) edges=--E nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:eq]
  type  187 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 3) edges=--E nonsimplex mags=(1, 1, 2) 01:eq]
  type  188 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 3) edges=--E nonsimplex mags=(1, 1, 2) 02:eq]
  type  189 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 3) edges=--E nonsimplex mags=(1, 2, 2) 12:eq]
  type  190 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 2, 3) edges=--E nonsimplex mags=(1, 2, 3) ]
  type  191 size     192 removed     24 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-E nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:eq]
  type  192 size     768 removed     96 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-E nonsimplex mags=(1, 1, 2) 01:eq]
  type  193 size     768 removed     96 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-E nonsimplex mags=(1, 1, 2) 02:eq]
  type  194 size     768 removed     96 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-E nonsimplex mags=(1, 1, 2) 02:ne]
  type  195 size     768 removed     96 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-E nonsimplex mags=(1, 2, 2) 12:eq]
  type  196 size    1536 removed    192 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-E nonsimplex mags=(1, 2, 3) ]
  type  197 size      96 removed     12 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:ne]
  type  198 size     768 removed     96 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 1, 2) 01:eq]
  type  199 size     384 removed     48 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 2, 2) 12:eq]
  type  200 size     384 removed     48 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 2, 2) 12:ne]
  type  201 size     768 removed     96 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 2, 3) ]
  type  202 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  203 size    2304 removed    256 orbit-cols -> solution (rank 94048)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 1, 2) 01:eq]
  type  204 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 2, 2) 12:eq]
  type  205 size    1152 removed    128 orbit-cols -> solution (rank 94044)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 2, 2) 12:ne]
  type  206 size    2304 removed    256 orbit-cols -> solution (rank 94060)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 2, 3) ]
  type  207 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:ne]
  type  208 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:eq]
  type  209 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-- nonsimplex mags=(1, 1, 2) 01:eq]
  type  210 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-- nonsimplex mags=(1, 1, 2) 02:eq]
  type  211 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-- nonsimplex mags=(1, 1, 2) 02:ne]
  type  212 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-- nonsimplex mags=(1, 2, 2) 12:eq]
  type  213 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-- nonsimplex mags=(1, 2, 2) 12:ne]
  type  214 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 3) edges=E-- nonsimplex mags=(1, 2, 3) ]
  type  215 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:ne]
  type  216 size    2304 removed    256 orbit-cols -> solution (rank 94042)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 1, 2) 01:eq]
  type  217 size    1152 removed    128 orbit-cols -> solution (rank 94048)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 2, 2) 12:eq]
  type  218 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 2, 2) 12:ne]
  type  219 size    2304 removed    256 orbit-cols -> solution (rank 94058)  [ranks=(1, 4, 4) edges=EE- nonsimplex mags=(1, 2, 3) ]
  type  220 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(1, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  221 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(1, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  222 size    2304 removed    256 orbit-cols -> solution (rank 94056)  [ranks=(1, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  223 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(1, 3, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:eq]
  type  224 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(1, 3, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:ne]
  type  225 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(1, 3, 3) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  226 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--E nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:eq]
  type  227 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--E nonsimplex mags=(1, 1, 2) 01:eq]
  type  228 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--E nonsimplex mags=(1, 1, 2) 02:eq]
  type  229 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--E nonsimplex mags=(1, 2, 2) 12:eq]
  type  230 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--E nonsimplex mags=(1, 2, 3) ]
  type  231 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  232 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  233 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  234 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:ne 02:eq 12:ne]
  type  235 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 1, 2) 01:ne]
  type  236 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 1, 2) 02:eq]
  type  237 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 1, 2) 02:ne]
  type  238 size    2304 removed    256 orbit-cols -> solution (rank 94060)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  239 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 4) edges=--E nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:eq]
  type  240 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 4) edges=--E nonsimplex mags=(1, 1, 2) 01:eq]
  type  241 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 4) edges=--E nonsimplex mags=(1, 1, 2) 02:eq]
  type  242 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 4) edges=--E nonsimplex mags=(1, 2, 2) 12:eq]
  type  243 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 4) edges=--E nonsimplex mags=(1, 2, 3) ]
  type  244 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  245 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  246 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  247 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:ne 02:eq 12:ne]
  type  248 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--- nonsimplex mags=(1, 1, 2) 01:ne]
  type  249 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--- nonsimplex mags=(1, 1, 2) 02:eq]
  type  250 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--- nonsimplex mags=(1, 1, 2) 02:ne]
  type  251 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 3) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  252 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  253 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  254 size    1152 removed    128 orbit-cols -> solution (rank 94062)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 1, 2) 02:eq]
  type  255 size     576 removed     64 orbit-cols -> solution (rank 94063)  [ranks=(2, 2, 2) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  256 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--E nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  257 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--E nonsimplex mags=(1, 1, 2) 01:eq]
  type  258 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--E nonsimplex mags=(1, 1, 1) 01:ne 02:ne 12:eq]
  type  259 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--E nonsimplex mags=(1, 1, 2) 01:ne]
  type  260 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--E nonsimplex mags=(1, 1, 2) 02:eq]
  type  261 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--E nonsimplex mags=(1, 1, 2) 02:ne]
  type  262 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--E nonsimplex mags=(1, 2, 2) 12:eq]
  type  263 size    4608 removed    512 orbit-cols -> solution (rank 94062)  [ranks=(2, 3, 2) edges=--E nonsimplex mags=(1, 2, 3) ]
  type  264 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=-E- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:ne]
  type  265 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=-E- nonsimplex mags=(1, 1, 2) 01:eq]
  type  266 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=-E- nonsimplex mags=(1, 1, 1) 01:ne 02:eq 12:eq]
  type  267 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=-E- nonsimplex mags=(1, 1, 2) 01:ne]
  type  268 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=-E- nonsimplex mags=(1, 1, 2) 02:eq]
  type  269 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=-E- nonsimplex mags=(1, 2, 2) 12:eq]
  type  270 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=-E- nonsimplex mags=(1, 2, 2) 12:ne]
  type  271 size    4608 removed    512 orbit-cols -> solution (rank 94058)  [ranks=(2, 3, 3) edges=-E- nonsimplex mags=(1, 2, 3) ]
  type  272 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  273 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  274 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  275 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:ne 02:ne 12:eq]
  type  276 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 2) 01:ne]
  type  277 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 2) 02:eq]
  type  278 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 2) 02:ne]
  type  279 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  280 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  281 size     288 removed     32 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  282 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  283 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:eq]
  type  284 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:ne]
  type  285 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  286 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  287 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  288 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  289 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--- nonsimplex mags=(1, 1, 2) 02:eq]
  type  290 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--- nonsimplex mags=(1, 2, 2) 12:eq]
  type  291 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--- nonsimplex mags=(1, 2, 2) 12:ne]
  type  292 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  293 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  294 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  295 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  296 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:ne 02:eq 12:ne]
  type  297 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:ne 02:ne 12:eq]
  type  298 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 01:ne]
  type  299 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 02:eq]
  type  300 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 02:ne]
  type  301 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:eq]
  type  302 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:ne]
  type  303 size    9216 removed   1024 orbit-cols -> solution (rank 94052)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  304 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=-E- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:ne]
  type  305 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=-E- nonsimplex mags=(1, 1, 2) 01:eq]
  type  306 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=-E- nonsimplex mags=(1, 1, 1) 01:ne 02:eq 12:eq]
  type  307 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=-E- nonsimplex mags=(1, 1, 2) 01:ne]
  type  308 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=-E- nonsimplex mags=(1, 1, 2) 02:eq]
  type  309 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=-E- nonsimplex mags=(1, 2, 2) 12:eq]
  type  310 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=-E- nonsimplex mags=(1, 2, 2) 12:ne]
  type  311 size    9216 removed   1024 orbit-cols -> solution (rank 94051)  [ranks=(2, 3, 4) edges=-E- nonsimplex mags=(1, 2, 3) ]
  type  312 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  313 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  314 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  315 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 2) 02:eq]
  type  316 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 2, 2) 12:eq]
  type  317 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 2, 2) 12:ne]
  type  318 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  319 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  320 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  321 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  322 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:ne 02:eq 12:ne]
  type  323 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:ne 02:ne 12:eq]
  type  324 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 01:ne]
  type  325 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 02:eq]
  type  326 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 02:ne]
  type  327 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:eq]
  type  328 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:ne]
  type  329 size    9216 removed   1024 orbit-cols -> solution (rank 94050)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  330 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--E nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:eq]
  type  331 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--E nonsimplex mags=(1, 1, 2) 01:eq]
  type  332 size    4608 removed    512 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--E nonsimplex mags=(1, 1, 2) 02:eq]
  type  333 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 4) edges=--E nonsimplex mags=(1, 2, 2) 12:eq]
  type  334 size    4608 removed    512 orbit-cols -> solution (rank 94062)  [ranks=(2, 3, 4) edges=--E nonsimplex mags=(1, 2, 3) ]
  type  335 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  336 size     576 removed     64 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
  type  337 size    4608 removed    512 orbit-cols -> solution (rank 94056)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 1, 2) 01:eq]
  type  338 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:eq]
  type  339 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 2) 12:ne]
  type  340 size    2304 removed    256 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 3) edges=--- nonsimplex mags=(1, 2, 3) ]
  type  341 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:eq 12:eq]
  type  342 size    1152 removed    128 orbit-cols -> solution (rank 94064)  [ranks=(2, 3, 2) edges=--- nonsimplex mags=(1, 1, 1) 01:eq 02:ne 12:ne]
